1,1,subject_1,teacher_1_1_1,25
2,1,subject_2,teacher_1_2_1,25
3,1,subject_3,teacher_1_3_1,25
4,1,subject_4,teacher_1_4_1,25
5,1,subject_5,teacher_1_5_1,25
6,2,subject_1,teacher_1_1_1,25
7,2,subject_2,teacher_1_2_1,25
8,2,subject_3,teacher_1_3_1,25
9,2,subject_4,teacher_1_4_1,25
10,2,subject_5,teacher_1_5_1,25
11,3,subject_1,teacher_1_1_1,25
12,3,subject_2,teacher_1_2_1,25
13,3,subject_3,teacher_1_3_1,25
14,3,subject_4,teacher_1_4_1,25
15,3,subject_5,teacher_1_5_1,25
16,1,subject_1,teacher_2_1_1,25
17,1,subject_2,teacher_2_2_1,25
18,1,subject_3,teacher_2_3_1,25
19,1,subject_4,teacher_2_4_1,25
20,1,subject_5,teacher_2_5_1,25
21,2,subject_1,teacher_2_1_1,25
22,2,subject_2,teacher_2_2_1,25
23,2,subject_3,teacher_2_3_1,25
24,2,subject_4,teacher_2_4_1,25
25,2,subject_5,teacher_2_5_1,25
26,3,subject_1,teacher_2_1_1,25
27,3,subject_2,teacher_2_2_1,25
28,3,subject_3,teacher_2_3_1,25
29,3,subject_4,teacher_2_4_1,25
30,3,subject_5,teacher_2_5_1,25
31,1,subject_1,teacher_3_1_1,25
32,1,subject_2,teacher_3_2_1,25
33,1,subject_3,teacher_3_3_1,25
34,1,subject_4,teacher_3_4_1,25
35,1,subject_5,teacher_3_5_1,25
36,2,subject_1,teacher_3_1_1,25
37,2,subject_2,teacher_3_2_1,25
38,2,subject_3,teacher_3_3_1,25
39,2,subject_4,teacher_3_4_1,25
40,2,subject_5,teacher_3_5_1,25
41,3,subject_1,teacher_3_1_1,25
42,3,subject_2,teacher_3_2_1,25
43,3,subject_3,teacher_3_3_1,25
44,3,subject_4,teacher_3_4_1,25
45,3,subject_5,teacher_3_5_1,25
46,3,subject_1,teacher_1_1_2,26
47,3,subject_2,teacher_1_2_2,26
48,3,subject_3,teacher_1_3_2,26
49,3,subject_4,teacher_1_4_2,26
50,3,subject_5,teacher_1_5_2,26
51,4,subject_1,teacher_1_1_2,26
52,4,subject_2,teacher_1_2_2,26
53,4,subject_3,teacher_1_3_2,26
54,4,subject_4,teacher_1_4_2,26
55,4,subject_5,teacher_1_5_2,26
56,5,subject_1,teacher_1_1_2,26
57,5,subject_2,teacher_1_2_2,26
58,5,subject_3,teacher_1_3_2,26
59,5,subject_4,teacher_1_4_2,26
60,5,subject_5,teacher_1_5_2,26
61,3,subject_1,teacher_2_1_2,26
62,3,subject_2,teacher_2_2_2,26
63,3,subject_3,teacher_2_3_2,26
64,3,subject_4,teacher_2_4_2,26
65,3,subject_5,teacher_2_5_2,26
66,4,subject_1,teacher_2_1_2,26
67,4,subject_2,teacher_2_2_2,26
68,4,subject_3,teacher_2_3_2,26
69,4,subject_4,teacher_2_4_2,26
70,4,subject_5,teacher_2_5_2,26
71,5,subject_1,teacher_2_1_2,26
72,5,subject_2,teacher_2_2_2,26
73,5,subject_3,teacher_2_3_2,26
74,5,subject_4,teacher_2_4_2,26
75,5,subject_5,teacher_2_5_2,26
76,3,subject_1,teacher_3_1_2,26
77,3,subject_2,teacher_3_2_2,26
78,3,subject_3,teacher_3_3_2,26
79,3,subject_4,teacher_3_4_2,26
80,3,subject_5,teacher_3_5_2,26
81,4,subject_1,teacher_3_1_2,26
82,4,subject_2,teacher_3_2_2,26
83,4,subject_3,teacher_3_3_2,26
84,4,subject_4,teacher_3_4_2,26
85,4,subject_5,teacher_3_5_2,26
86,5,subject_1,teacher_3_1_2,26
87,5,subject_2,teacher_3_2_2,26
88,5,subject_3,teacher_3_3_2,26
89,5,subject_4,teacher_3_4_2,26
90,5,subject_5,teacher_3_5_2,26
91,6,subject_1,teacher_1_1_3,24
92,6,subject_2,teacher_1_2_3,24
93,6,subject_3,teacher_1_3_3,24
94,6,subject_4,teacher_1_4_3,24
95,6,subject_5,teacher_1_5_3,24
96,7,subject_1,teacher_1_1_3,24
97,7,subject_2,teacher_1_2_3,24
98,7,subject_3,teacher_1_3_3,24
99,7,subject_4,teacher_1_4_3,24
100,7,subject_5,teacher_1_5_3,24
101,8,subject_1,teacher_1_1_3,24
102,8,subject_2,teacher_1_2_3,24
103,8,subject_3,teacher_1_3_3,24
104,8,subject_4,teacher_1_4_3,24
105,8,subject_5,teacher_1_5_3,24
106,9,subject_1,teacher_1_1_3,24
107,9,subject_2,teacher_1_2_3,24
108,9,subject_3,teacher_1_3_3,24
109,9,subject_4,teacher_1_4_3,24
110,9,subject_5,teacher_1_5_3,24
111,6,subject_1,teacher_2_1_3,24
112,6,subject_2,teacher_2_2_3,24
113,6,subject_3,teacher_2_3_3,24
114,6,subject_4,teacher_2_4_3,24
115,6,subject_5,teacher_2_5_3,24
116,7,subject_1,teacher_2_1_3,24
117,7,subject_2,teacher_2_2_3,24
118,7,subject_3,teacher_2_3_3,24
119,7,subject_4,teacher_2_4_3,24
120,7,subject_5,teacher_2_5_3,24
121,8,subject_1,teacher_2_1_3,24
122,8,subject_2,teacher_2_2_3,24
123,8,subject_3,teacher_2_3_3,24
124,8,subject_4,teacher_2_4_3,24
125,8,subject_5,teacher_2_5_3,24
126,9,subject_1,teacher_2_1_3,24
127,9,subject_2,teacher_2_2_3,24
128,9,subject_3,teacher_2_3_3,24
129,9,subject_4,teacher_2_4_3,24
130,9,subject_5,teacher_2_5_3,24
131,6,subject_1,teacher_3_1_3,24
132,6,subject_2,teacher_3_2_3,24
133,6,subject_3,teacher_3_3_3,24
134,6,subject_4,teacher_3_4_3,24
135,6,subject_5,teacher_3_5_3,24
136,7,subject_1,teacher_3_1_3,24
137,7,subject_2,teacher_3_2_3,24
138,7,subject_3,teacher_3_3_3,24
139,7,subject_4,teacher_3_4_3,24
140,7,subject_5,teacher_3_5_3,24
141,8,subject_1,teacher_3_1_3,24
142,8,subject_2,teacher_3_2_3,24
143,8,subject_3,teacher_3_3_3,24
144,8,subject_4,teacher_3_4_3,24
145,8,subject_5,teacher_3_5_3,24
146,9,subject_1,teacher_3_1_3,24
147,9,subject_2,teacher_3_2_3,24
148,9,subject_3,teacher_3_3_3,24
149,9,subject_4,teacher_3_4_3,24
150,1,subject_1,teacher_1_1_1,25
151,1,subject_2,teacher_1_2_1,25
152,1,subject_3,teacher_1_3_1,25
153,1,subject_4,teacher_1_4_1,25
154,1,subject_5,teacher_1_5_1,25
155,2,subject_1,teacher_1_1_1,25
156,2,subject_2,teacher_1_2_1,25
157,2,subject_3,teacher_1_3_1,25
158,2,subject_4,teacher_1_4_1,25
159,2,subject_5,teacher_1_5_1,25
160,3,subject_1,teacher_1_1_1,25
161,3,subject_2,teacher_1_2_1,25
162,3,subject_3,teacher_1_3_1,25
163,3,subject_4,teacher_1_4_1,25
164,3,subject_5,teacher_1_5_1,25
165,1,subject_1,teacher_2_1_1,25
166,1,subject_2,teacher_2_2_1,25
167,1,subject_3,teacher_2_3_1,25
168,1,subject_4,teacher_2_4_1,25
169,1,subject_5,teacher_2_5_1,25
170,2,subject_1,teacher_2_1_1,25
171,2,subject_2,teacher_2_2_1,25
172,2,subject_3,teacher_2_3_1,25
173,2,subject_4,teacher_2_4_1,25
174,2,subject_5,teacher_2_5_1,25
175,3,subject_1,teacher_2_1_1,25
176,3,subject_2,teacher_2_2_1,25
177,3,subject_3,teacher_2_3_1,25
178,3,subject_4,teacher_2_4_1,25
179,3,subject_5,teacher_2_5_1,25
180,1,subject_1,teacher_3_1_1,25
181,1,subject_2,teacher_3_2_1,25
182,1,subject_3,teacher_3_3_1,25
183,1,subject_4,teacher_3_4_1,25
184,1,subject_5,teacher_3_5_1,25
185,2,subject_1,teacher_3_1_1,25
186,2,subject_2,teacher_3_2_1,25
187,2,subject_3,teacher_3_3_1,25
188,2,subject_4,teacher_3_4_1,25
189,2,subject_5,teacher_3_5_1,25
190,3,subject_1,teacher_3_1_1,25
191,3,subject_2,teacher_3_2_1,25
192,3,subject_3,teacher_3_3_1,25
193,3,subject_4,teacher_3_4_1,25
194,3,subject_5,teacher_3_5_1,25
195,3,subject_1,teacher_1_1_2,26
196,3,subject_2,teacher_1_2_2,26
197,3,subject_3,teacher_1_3_2,26
198,3,subject_4,teacher_1_4_2,26
199,3,subject_5,teacher_1_5_2,26
200,4,subject_1,teacher_1_1_2,26
201,4,subject_2,teacher_1_2_2,26
202,4,subject_3,teacher_1_3_2,26
203,4,subject_4,teacher_1_4_2,26
204,4,subject_5,teacher_1_5_2,26
205,5,subject_1,teacher_1_1_2,26
206,5,subject_2,teacher_1_2_2,26
207,5,subject_3,teacher_1_3_2,26
208,5,subject_4,teacher_1_4_2,26
209,5,subject_5,teacher_1_5_2,26
210,3,subject_1,teacher_2_1_2,26
211,3,subject_2,teacher_2_2_2,26
212,3,subject_3,teacher_2_3_2,26
213,3,subject_4,teacher_2_4_2,26
214,3,subject_5,teacher_2_5_2,26
215,4,subject_1,teacher_2_1_2,26
216,4,subject_2,teacher_2_2_2,26
217,4,subject_3,teacher_2_3_2,26
218,4,subject_4,teacher_2_4_2,26
219,4,subject_5,teacher_2_5_2,26
220,5,subject_1,teacher_2_1_2,26
221,5,subject_2,teacher_2_2_2,26
222,5,subject_3,teacher_2_3_2,26
223,5,subject_4,teacher_2_4_2,26
224,5,subject_5,teacher_2_5_2,26
225,3,subject_1,teacher_3_1_2,26
226,3,subject_2,teacher_3_2_2,26
227,3,subject_3,teacher_3_3_2,26
228,3,subject_4,teacher_3_4_2,26
229,3,subject_5,teacher_3_5_2,26
230,4,subject_1,teacher_3_1_2,26
231,4,subject_2,teacher_3_2_2,26
232,4,subject_3,teacher_3_3_2,26
233,4,subject_4,teacher_3_4_2,26
234,4,subject_5,teacher_3_5_2,26
235,5,subject_1,teacher_3_1_2,26
236,5,subject_2,teacher_3_2_2,26
237,5,subject_3,teacher_3_3_2,26
238,5,subject_4,teacher_3_4_2,26
239,5,subject_5,teacher_3_5_2,26
240,6,subject_1,teacher_1_1_3,24
241,6,subject_2,teacher_1_2_3,24
242,6,subject_3,teacher_1_3_3,24
243,6,subject_4,teacher_1_4_3,24
244,6,subject_5,teacher_1_5_3,24
245,7,subject_1,teacher_1_1_3,24
246,7,subject_2,teacher_1_2_3,24
247,7,subject_3,teacher_1_3_3,24
248,7,subject_4,teacher_1_4_3,24
249,7,subject_5,teacher_1_5_3,24
250,8,subject_1,teacher_1_1_3,24
251,8,subject_2,teacher_1_2_3,24
252,8,subject_3,teacher_1_3_3,24
253,8,subject_4,teacher_1_4_3,24
254,8,subject_5,teacher_1_5_3,24
255,9,subject_1,teacher_1_1_3,24
256,9,subject_2,teacher_1_2_3,24
257,9,subject_3,teacher_1_3_3,24
258,9,subject_4,teacher_1_4_3,24
259,9,subject_5,teacher_1_5_3,24
260,6,subject_1,teacher_2_1_3,24
261,6,subject_2,teacher_2_2_3,24
262,6,subject_3,teacher_2_3_3,24
263,6,subject_4,teacher_2_4_3,24
264,6,subject_5,teacher_2_5_3,24
265,7,subject_1,teacher_2_1_3,24
266,7,subject_2,teacher_2_2_3,24
267,7,subject_3,teacher_2_3_3,24
268,7,subject_4,teacher_2_4_3,24
269,7,subject_5,teacher_2_5_3,24
270,8,subject_1,teacher_2_1_3,24
271,8,subject_2,teacher_2_2_3,24
272,8,subject_3,teacher_2_3_3,24
273,8,subject_4,teacher_2_4_3,24
274,8,subject_5,teacher_2_5_3,24
275,9,subject_1,teacher_2_1_3,24
276,9,subject_2,teacher_2_2_3,24
277,9,subject_3,teacher_2_3_3,24
278,9,subject_4,teacher_2_4_3,24
279,9,subject_5,teacher_2_5_3,24
280,6,subject_1,teacher_3_1_3,24
281,6,subject_2,teacher_3_2_3,24
282,6,subject_3,teacher_3_3_3,24
283,6,subject_4,teacher_3_4_3,24
284,6,subject_5,teacher_3_5_3,24
285,7,subject_1,teacher_3_1_3,24
286,7,subject_2,teacher_3_2_3,24
287,7,subject_3,teacher_3_3_3,24
288,7,subject_4,teacher_3_4_3,24
289,7,subject_5,teacher_3_5_3,24
290,8,subject_1,teacher_3_1_3,24
291,8,subject_2,teacher_3_2_3,24
292,8,subject_3,teacher_3_3_3,24
293,8,subject_4,teacher_3_4_3,24
294,8,subject_5,teacher_3_5_3,24
295,9,subject_1,teacher_3_1_3,24
296,9,subject_2,teacher_3_2_3,24
297,9,subject_3,teacher_3_3_3,24
298,9,subject_4,teacher_3_4_3,24
299,1,subject_1,teacher_1_1_1,25
300,1,subject_2,teacher_1_2_1,25
301,1,subject_3,teacher_1_3_1,25
302,1,subject_4,teacher_1_4_1,25
303,1,subject_5,teacher_1_5_1,25
304,2,subject_1,teacher_1_1_1,25
305,2,subject_2,teacher_1_2_1,25
306,2,subject_3,teacher_1_3_1,25
307,2,subject_4,teacher_1_4_1,25
308,2,subject_5,teacher_1_5_1,25
309,3,subject_1,teacher_1_1_1,25
310,3,subject_2,teacher_1_2_1,25
311,3,subject_3,teacher_1_3_1,25
312,3,subject_4,teacher_1_4_1,25
313,3,subject_5,teacher_1_5_1,25
314,1,subject_1,teacher_2_1_1,25
315,1,subject_2,teacher_2_2_1,25
316,1,subject_3,teacher_2_3_1,25
317,1,subject_4,teacher_2_4_1,25
318,1,subject_5,teacher_2_5_1,25
319,2,subject_1,teacher_2_1_1,25
320,2,subject_2,teacher_2_2_1,25
321,2,subject_3,teacher_2_3_1,25
322,2,subject_4,teacher_2_4_1,25
323,2,subject_5,teacher_2_5_1,25
324,3,subject_1,teacher_2_1_1,25
325,3,subject_2,teacher_2_2_1,25
326,3,subject_3,teacher_2_3_1,25
327,3,subject_4,teacher_2_4_1,25
328,3,subject_5,teacher_2_5_1,25
329,1,subject_1,teacher_3_1_1,25
330,1,subject_2,teacher_3_2_1,25
331,1,subject_3,teacher_3_3_1,25
332,1,subject_4,teacher_3_4_1,25
333,1,subject_5,teacher_3_5_1,25
334,2,subject_1,teacher_3_1_1,25
335,2,subject_2,teacher_3_2_1,25
336,2,subject_3,teacher_3_3_1,25
337,2,subject_4,teacher_3_4_1,25
338,2,subject_5,teacher_3_5_1,25
339,3,subject_1,teacher_3_1_1,25
340,3,subject_2,teacher_3_2_1,25
341,3,subject_3,teacher_3_3_1,25
342,3,subject_4,teacher_3_4_1,25
343,3,subject_5,teacher_3_5_1,25
344,3,subject_1,teacher_1_1_2,26
345,3,subject_2,teacher_1_2_2,26
346,3,subject_3,teacher_1_3_2,26
347,3,subject_4,teacher_1_4_2,26
348,3,subject_5,teacher_1_5_2,26
349,4,subject_1,teacher_1_1_2,26
350,4,subject_2,teacher_1_2_2,26
351,4,subject_3,teacher_1_3_2,26
352,4,subject_4,teacher_1_4_2,26
353,4,subject_5,teacher_1_5_2,26
354,5,subject_1,teacher_1_1_2,26
355,5,subject_2,teacher_1_2_2,26
356,5,subject_3,teacher_1_3_2,26
357,5,subject_4,teacher_1_4_2,26
358,5,subject_5,teacher_1_5_2,26
359,3,subject_1,teacher_2_1_2,26
360,3,subject_2,teacher_2_2_2,26
361,3,subject_3,teacher_2_3_2,26
362,3,subject_4,teacher_2_4_2,26
363,3,subject_5,teacher_2_5_2,26
364,4,subject_1,teacher_2_1_2,26
365,4,subject_2,teacher_2_2_2,26
366,4,subject_3,teacher_2_3_2,26
367,4,subject_4,teacher_2_4_2,26
368,4,subject_5,teacher_2_5_2,26
369,5,subject_1,teacher_2_1_2,26
370,5,subject_2,teacher_2_2_2,26
371,5,subject_3,teacher_2_3_2,26
372,5,subject_4,teacher_2_4_2,26
373,5,subject_5,teacher_2_5_2,26
374,3,subject_1,teacher_3_1_2,26
375,3,subject_2,teacher_3_2_2,26
376,3,subject_3,teacher_3_3_2,26
377,3,subject_4,teacher_3_4_2,26
378,3,subject_5,teacher_3_5_2,26
379,4,subject_1,teacher_3_1_2,26
380,4,subject_2,teacher_3_2_2,26
381,4,subject_3,teacher_3_3_2,26
382,4,subject_4,teacher_3_4_2,26
383,4,subject_5,teacher_3_5_2,26
384,5,subject_1,teacher_3_1_2,26
385,5,subject_2,teacher_3_2_2,26
386,5,subject_3,teacher_3_3_2,26
387,5,subject_4,teacher_3_4_2,26
388,5,subject_5,teacher_3_5_2,26
389,6,subject_1,teacher_1_1_3,24
390,6,subject_2,teacher_1_2_3,24
391,6,subject_3,teacher_1_3_3,24
392,6,subject_4,teacher_1_4_3,24
393,6,subject_5,teacher_1_5_3,24
394,7,subject_1,teacher_1_1_3,24
395,7,subject_2,teacher_1_2_3,24
396,7,subject_3,teacher_1_3_3,24
397,7,subject_4,teacher_1_4_3,24
398,7,subject_5,teacher_1_5_3,24
399,8,subject_1,teacher_1_1_3,24
400,8,subject_2,teacher_1_2_3,24
401,8,subject_3,teacher_1_3_3,24
402,8,subject_4,teacher_1_4_3,24
403,8,subject_5,teacher_1_5_3,24
404,9,subject_1,teacher_1_1_3,24
405,9,subject_2,teacher_1_2_3,24
406,9,subject_3,teacher_1_3_3,24
407,9,subject_4,teacher_1_4_3,24
408,9,subject_5,teacher_1_5_3,24
409,6,subject_1,teacher_2_1_3,24
410,6,subject_2,teacher_2_2_3,24
411,6,subject_3,teacher_2_3_3,24
412,6,subject_4,teacher_2_4_3,24
413,6,subject_5,teacher_2_5_3,24
414,7,subject_1,teacher_2_1_3,24
415,7,subject_2,teacher_2_2_3,24
416,7,subject_3,teacher_2_3_3,24
417,7,subject_4,teacher_2_4_3,24
418,7,subject_5,teacher_2_5_3,24
419,8,subject_1,teacher_2_1_3,24
420,8,subject_2,teacher_2_2_3,24
421,8,subject_3,teacher_2_3_3,24
422,8,subject_4,teacher_2_4_3,24
423,8,subject_5,teacher_2_5_3,24
424,9,subject_1,teacher_2_1_3,24
425,9,subject_2,teacher_2_2_3,24
426,9,subject_3,teacher_2_3_3,24
427,9,subject_4,teacher_2_4_3,24
428,9,subject_5,teacher_2_5_3,24
429,6,subject_1,teacher_3_1_3,24
430,6,subject_2,teacher_3_2_3,24
431,6,subject_3,teacher_3_3_3,24
432,6,subject_4,teacher_3_4_3,24
433,6,subject_5,teacher_3_5_3,24
434,7,subject_1,teacher_3_1_3,24
435,7,subject_2,teacher_3_2_3,24
436,7,subject_3,teacher_3_3_3,24
437,7,subject_4,teacher_3_4_3,24
438,7,subject_5,teacher_3_5_3,24
439,8,subject_1,teacher_3_1_3,24
440,8,subject_2,teacher_3_2_3,24
441,8,subject_3,teacher_3_3_3,24
442,8,subject_4,teacher_3_4_3,24
443,8,subject_5,teacher_3_5_3,24
444,9,subject_1,teacher_3_1_3,24
445,9,subject_2,teacher_3_2_3,24
446,9,subject_3,teacher_3_3_3,24
447,9,subject_4,teacher_3_4_3,24
448,1,subject_1,teacher_1_1_1,25
449,1,subject_2,teacher_1_2_1,25
450,1,subject_3,teacher_1_3_1,25
451,1,subject_4,teacher_1_4_1,25
452,1,subject_5,teacher_1_5_1,25
453,2,subject_1,teacher_1_1_1,25
454,2,subject_2,teacher_1_2_1,25
455,2,subject_3,teacher_1_3_1,25
456,2,subject_4,teacher_1_4_1,25
457,2,subject_5,teacher_1_5_1,25
458,3,subject_1,teacher_1_1_1,25
459,3,subject_2,teacher_1_2_1,25
460,3,subject_3,teacher_1_3_1,25
461,3,subject_4,teacher_1_4_1,25
462,3,subject_5,teacher_1_5_1,25
463,1,subject_1,teacher_2_1_1,25
464,1,subject_2,teacher_2_2_1,25
465,1,subject_3,teacher_2_3_1,25
466,1,subject_4,teacher_2_4_1,25
467,1,subject_5,teacher_2_5_1,25
468,2,subject_1,teacher_2_1_1,25
469,2,subject_2,teacher_2_2_1,25
470,2,subject_3,teacher_2_3_1,25
471,2,subject_4,teacher_2_4_1,25
472,2,subject_5,teacher_2_5_1,25
473,3,subject_1,teacher_2_1_1,25
474,3,subject_2,teacher_2_2_1,25
475,3,subject_3,teacher_2_3_1,25
476,3,subject_4,teacher_2_4_1,25
477,3,subject_5,teacher_2_5_1,25
478,1,subject_1,teacher_3_1_1,25
479,1,subject_2,teacher_3_2_1,25
480,1,subject_3,teacher_3_3_1,25
481,1,subject_4,teacher_3_4_1,25
482,1,subject_5,teacher_3_5_1,25
483,2,subject_1,teacher_3_1_1,25
484,2,subject_2,teacher_3_2_1,25
485,2,subject_3,teacher_3_3_1,25
486,2,subject_4,teacher_3_4_1,25
487,2,subject_5,teacher_3_5_1,25
488,3,subject_1,teacher_3_1_1,25
489,3,subject_2,teacher_3_2_1,25
490,3,subject_3,teacher_3_3_1,25
491,3,subject_4,teacher_3_4_1,25
492,3,subject_5,teacher_3_5_1,25
493,3,subject_1,teacher_1_1_2,26
494,3,subject_2,teacher_1_2_2,26
495,3,subject_3,teacher_1_3_2,26
496,3,subject_4,teacher_1_4_2,26
497,3,subject_5,teacher_1_5_2,26
498,4,subject_1,teacher_1_1_2,26
499,4,subject_2,teacher_1_2_2,26
500,4,subject_3,teacher_1_3_2,26
501,4,subject_4,teacher_1_4_2,26
502,4,subject_5,teacher_1_5_2,26
503,5,subject_1,teacher_1_1_2,26
504,5,subject_2,teacher_1_2_2,26
505,5,subject_3,teacher_1_3_2,26
506,5,subject_4,teacher_1_4_2,26
507,5,subject_5,teacher_1_5_2,26
508,3,subject_1,teacher_2_1_2,26
509,3,subject_2,teacher_2_2_2,26
510,3,subject_3,teacher_2_3_2,26
511,3,subject_4,teacher_2_4_2,26
512,3,subject_5,teacher_2_5_2,26
513,4,subject_1,teacher_2_1_2,26
514,4,subject_2,teacher_2_2_2,26
515,4,subject_3,teacher_2_3_2,26
516,4,subject_4,teacher_2_4_2,26
517,4,subject_5,teacher_2_5_2,26
518,5,subject_1,teacher_2_1_2,26
519,5,subject_2,teacher_2_2_2,26
520,5,subject_3,teacher_2_3_2,26
521,5,subject_4,teacher_2_4_2,26
522,5,subject_5,teacher_2_5_2,26
523,3,subject_1,teacher_3_1_2,26
524,3,subject_2,teacher_3_2_2,26
525,3,subject_3,teacher_3_3_2,26
526,3,subject_4,teacher_3_4_2,26
527,3,subject_5,teacher_3_5_2,26
528,4,subject_1,teacher_3_1_2,26
529,4,subject_2,teacher_3_2_2,26
530,4,subject_3,teacher_3_3_2,26
531,4,subject_4,teacher_3_4_2,26
532,4,subject_5,teacher_3_5_2,26
533,5,subject_1,teacher_3_1_2,26
534,5,subject_2,teacher_3_2_2,26
535,5,subject_3,teacher_3_3_2,26
536,5,subject_4,teacher_3_4_2,26
537,5,subject_5,teacher_3_5_2,26
538,6,subject_1,teacher_1_1_3,24
539,6,subject_2,teacher_1_2_3,24
540,6,subject_3,teacher_1_3_3,24
541,6,subject_4,teacher_1_4_3,24
542,6,subject_5,teacher_1_5_3,24
543,7,subject_1,teacher_1_1_3,24
544,7,subject_2,teacher_1_2_3,24
545,7,subject_3,teacher_1_3_3,24
546,7,subject_4,teacher_1_4_3,24
547,7,subject_5,teacher_1_5_3,24
548,8,subject_1,teacher_1_1_3,24
549,8,subject_2,teacher_1_2_3,24
550,8,subject_3,teacher_1_3_3,24
551,8,subject_4,teacher_1_4_3,24
552,8,subject_5,teacher_1_5_3,24
553,9,subject_1,teacher_1_1_3,24
554,9,subject_2,teacher_1_2_3,24
555,9,subject_3,teacher_1_3_3,24
556,9,subject_4,teacher_1_4_3,24
557,9,subject_5,teacher_1_5_3,24
558,6,subject_1,teacher_2_1_3,24
559,6,subject_2,teacher_2_2_3,24
560,6,subject_3,teacher_2_3_3,24
561,6,subject_4,teacher_2_4_3,24
562,6,subject_5,teacher_2_5_3,24
563,7,subject_1,teacher_2_1_3,24
564,7,subject_2,teacher_2_2_3,24
565,7,subject_3,teacher_2_3_3,24
566,7,subject_4,teacher_2_4_3,24
567,7,subject_5,teacher_2_5_3,24
568,8,subject_1,teacher_2_1_3,24
569,8,subject_2,teacher_2_2_3,24
570,8,subject_3,teacher_2_3_3,24
571,8,subject_4,teacher_2_4_3,24
572,8,subject_5,teacher_2_5_3,24
573,9,subject_1,teacher_2_1_3,24
574,9,subject_2,teacher_2_2_3,24
575,9,subject_3,teacher_2_3_3,24
576,9,subject_4,teacher_2_4_3,24
577,9,subject_5,teacher_2_5_3,24
578,6,subject_1,teacher_3_1_3,24
579,6,subject_2,teacher_3_2_3,24
580,6,subject_3,teacher_3_3_3,24
581,6,subject_4,teacher_3_4_3,24
582,6,subject_5,teacher_3_5_3,24
583,7,subject_1,teacher_3_1_3,24
584,7,subject_2,teacher_3_2_3,24
585,7,subject_3,teacher_3_3_3,24
586,7,subject_4,teacher_3_4_3,24
587,7,subject_5,teacher_3_5_3,24
588,8,subject_1,teacher_3_1_3,24
589,8,subject_2,teacher_3_2_3,24
590,8,subject_3,teacher_3_3_3,24
591,8,subject_4,teacher_3_4_3,24
592,8,subject_5,teacher_3_5_3,24
593,9,subject_1,teacher_3_1_3,24
594,9,subject_2,teacher_3_2_3,24
595,9,subject_3,teacher_3_3_3,24
596,9,subject_4,teacher_3_4_3,24
597,1,subject_1,teacher_1_1_1,25
598,1,subject_2,teacher_1_2_1,25
599,1,subject_3,teacher_1_3_1,25
600,1,subject_4,teacher_1_4_1,25
